Incident,Incident_Norm,Category_Type,Response_Type
Juvenile Complaint Signed,Juvenile Complaint Signed,Juvenile-Related Incidents,Routine
Juvenile Investigation,Juvenile Investigation,Juvenile-Related Incidents,Routine
Kidnapping - 2C:13-1,Kidnapping - 2C:13-1,Criminal Incidents,Emergency
Landlord / Tenant Dispute,Landlord / Tenant Dispute,Public Safety and Welfare,Urgent
Leaving Scene of an Acc. -  39:4-129,"""Leaving Scene of an Acc. -  39:4-129""",Traffic and Motor Vehicle,Routine
Leaving Scene of an Acc. - 39:4-129,Leaving Scene of an Acc. - 39:4-129,Traffic and Motor Vehicle,Routine
Lewdness - 2C:14-4,Lewdness - 2C:14-4,Criminal Incidents,Routine
Lewdness 2C:14-4,Lewdness 2C:14-4,Public Safety and Welfare,Routine
License Plate-Lost/Stolen,License Plate-Lost/Stolen,Traffic and Motor Vehicle,Routine
Lo-Jack Hit - Tracking Signal,Lo-Jack Hit - Tracking Signal,Investigations and Follow-Ups,Urgent
Lock-Out Residence,Lock-Out Residence,Assistance and Mutual Aid,Routine
Loitering/CDS Offense - 2C:33-2.1,Loitering/CDS Offense - 2C:33-2.1,Criminal Incidents,Routine
M.V. Master Keys - 2C:5-6,M.V. Master Keys - 2C:5-6,Criminal Incidents,Routine
Maintaining a Nuisance - 2C:33-12,Maintaining a Nuisance - 2C:33-12,Criminal Incidents,Routine
Manslaughter - 2C:11-4,Manslaughter - 2C:11-4,Criminal Incidents,Emergency
Meal Break,Meal Break,Administrative and Support,Routine
Medical Call,Medical Call,Public Safety and Welfare,Routine
Medical Call - Oxygen,Medical Call - Oxygen,Public Safety and Welfare,Emergency
Medical Call/Injury,Medical Call/Injury,Public Safety and Welfare,Urgent
Medical Emergency,Medical Call/Injury,Public Safety and Welfare,Urgent
Meeting,Meeting,Administrative and Support,Routine
Megan's Law Violation,Megan's Law Violation,Criminal Incidents,Urgent
Mental Health Crisis,Mental Health Crisis,Emergency Response,Urgent
Mental Health Incident,Mental Health Incident,Public Safety and Welfare,Emergency
Missing Person,Missing Person,Public Safety and Welfare,Routine
Missing Person - Adult,Missing Person - Adult,Investigations and Follow-Ups,Urgent
Missing Person - Juvenile,Missing Person - Juvenile,Juvenile-Related Incidents,Urgent
Missing Person - Return - Adult,Missing Person - Return - Adult,Investigations and Follow-Ups,Routine
Missing Person - Return - Juvenile,Missing Person - Return - Juvenile,Juvenile-Related Incidents,Routine
Missing Person- Return,Missing Person - Return - Adult,Investigations and Follow-Ups,Routine
Money Laundering,Money Laundering,Criminal Incidents,Routine
Motor Vehicle - Private Property Tow,Motor Vehicle - Private Property Tow,Traffic and Motor Vehicle,Routine
Motor Vehicle Complaint,Motor Vehicle Complaint,Traffic and Motor Vehicle,Routine
Motor Vehicle Crash,Motor Vehicle Crash,Traffic and Motor Vehicle,Urgent
Motor Vehicle Crash -  w/injury,"""Motor Vehicle Crash -  w/injury""",Traffic and Motor Vehicle,Emergency
Motor Vehicle Crash - Bicyclist Struck,Motor Vehicle Crash - Bicyclist Struck,Traffic and Motor Vehicle,Emergency
Motor Vehicle Crash - Hit and Run,Motor Vehicle Crash - Hit and Run,Traffic and Motor Vehicle,Emergency
Motor Vehicle Crash - Pedestrian Struck,Motor Vehicle Crash - Pedestrian Struck,Traffic and Motor Vehicle,Emergency
Motor Vehicle Crash - Police Vehicle,Motor Vehicle Crash - Police Vehicle,Traffic and Motor Vehicle,Routine
Motor Vehicle Crash - w/injury,Motor Vehicle Crash - w/injury,Traffic and Motor Vehicle,Emergency
Motor Vehicle Impound,Motor Vehicle Impound,Traffic and Motor Vehicle,Routine
Motor Vehicle Lock-out,Motor Vehicle Lock-out,Assistance and Mutual Aid,Routine
Motor Vehicle Stop,Motor Vehicle Stop,Traffic and Motor Vehicle,Urgent
Motor Vehicle Theft,Motor Vehicle Theft - 2C:20-3,Criminal Incidents,Urgent
Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Criminal Incidents,Routine
Motor Vehicle Theft 2C:20-3,Motor Vehicle Theft 2C:20-3,Criminal Incidents,Urgent
Motor Vehicle Violation,Motor Vehicle Violation,Traffic and Motor Vehicle,Routine
Motor Vehicle Violation - Commercial Vehicle,Motor Vehicle Violation - Commercial Vehicle,Traffic and Motor Vehicle,Routine
Motor Vehicle Violation - Private Property,Motor Vehicle Violation - Private Property,Traffic and Motor Vehicle,Routine
Municipal Property/Building Check,Municipal Property/Building Check,Public Safety and Welfare,Routine
Murder - 2C:11-3,Murder - 2C:11-3,Criminal Incidents,Emergency
Mutual Aid - E.M.S.,Mutual Aid - E.M.S.,Assistance and Mutual Aid,Routine
Mutual Aid - Fire,Mutual Aid - Fire,Assistance and Mutual Aid,Routine
Mutual Aid - Police,Mutual Aid - Police,Assistance and Mutual Aid,Routine
NARCAN Deployment - Adult - Aid,NARCAN Deployment - Adult - Aid,Public Safety and Welfare,Emergency
NARCAN Deployment - Juvenile - Aid,NARCAN Deployment - Juvenile - Aid,Juvenile-Related Incidents,Emergency
NCIC Record,NCIC Record,Administrative and Support,Routine
Narcotics Investigation,Narcotics Investigation,Investigations and Follow-Ups,Urgent
No Investigation,No Investigation,Administrative and Support,Routine
No Investigation ,"""No Investigation """,Administrative and Support,Routine
Noise Complaint,Noise Complaint,Regulatory and Ordinance,Routine
Non-Emergency Assist,Non-Emergency Assist,Assistance and Mutual Aid,Routine
Non-Support - 2C:24-5,Non-Support - 2C:24-5,Criminal Incidents,Routine
Notification Request,Notification Request,Administrative and Support,Routine
OOPS Investigation,"""OOPS Investigation""",Investigations and Follow-Ups,Routine
OPRA Request,OPRA Request,Administrative and Support,Routine
Obscenity - Over 18 yrs. - 2C:34-2,Obscenity - Over 18 yrs. - 2C:34-2,Criminal Incidents,Routine
Obscenity - Under 18 yrs. - 2C:34-3,Obscenity - Under 18 yrs. - 2C:34-3,Criminal Incidents,Routine
Obscenity Public Comm. - 2C:34-4,Obscenity Public Comm. - 2C:34-4,Criminal Incidents,Routine
Obscenity Retail Display - 2C:34-3.2,Obscenity Retail Display - 2C:34-3.2,Criminal Incidents,Routine
Obstructing Highways/Pass. - 2C:33-7,Obstructing Highways/Pass. - 2C:33-7,Criminal Incidents,Emergency
Obstruction of Govermental Function,Obstruction of Govermental Function,Criminal Incidents,Routine
Obstruction of Governmental Function,Obstruction of Governmental Function,Criminal Incidents,Urgent
Off the Air,Off the Air,Administrative and Support,Routine
Official Misconduct - 2C:30-2,Official Misconduct - 2C:30-2,Criminal Incidents,Routine
Overdose,Overdose,Emergency Response,Emergency
Overdose - Adult - Aid,Overdose - Adult - Aid,Public Safety and Welfare,Emergency
Overdose - Juvenile - Aid,Overdose - Juvenile - Aid,Juvenile-Related Incidents,Emergency
Overnight Parking,Overnight Parking,Traffic and Motor Vehicle,Routine
PRD Activation,PRD Activation,Special Operations and Tactical,Emergency
Paging Device/Illicit Use - 2C:33-20,Paging Device/Illicit Use - 2C:33-20,Criminal Incidents,Routine
Paging Device/Minors - 2C:33-18,Paging Device/Minors - 2C:33-18,Criminal Incidents,Routine
Paging Device/Student - 2C:33-19,Paging Device/Student - 2C:33-19,Criminal Incidents,Routine
Parking Complaint,Parking Complaint,Traffic and Motor Vehicle,Routine
Parking Offense,Parking Offense,Traffic and Motor Vehicle,Routine
Parking Violation,Parking Violation,Traffic and Motor Vehicle,Routine
Parks Department Needed,Parks Department Needed,Assistance and Mutual Aid,Routine
Parole/Probation Registry,Parole/Probation Registry,Administrative and Support,Routine
Patrol Check,Patrol Check,Public Safety and Welfare,Routine
Patrol Check - Extra Duty Detail,Patrol Check - Extra Duty Detail,Public Safety and Welfare,Routine
Pawned Item(s),Pawned Item(s),Investigations and Follow-Ups,Routine
Peace Officer,Peace Officer,Administrative and Support,Routine
Perjury 2C:28-1,Perjury 2C:28-1,Criminal Incidents,Routine
Photography,Photography,Administrative and Support,Routine
Police Assist,Police Assist,Assistance and Mutual Aid,Routine
Poss. CDS in MV - 39:4-49.1,Poss. CDS in MV - 39:4-49.1,Traffic and Motor Vehicle,Routine
Presentation Community Policing,Presentation Community Policing,Community Engagement,Routine
Prisoner Log,Prisoner Log,Administrative and Support,Routine
Prisoner Log ,"""Prisoner Log """,Administrative and Support,Routine
Prisoner Transport,Prisoner Transport,Administrative and Support,Routine
Prohibited Weapons - 2C:39-3,Prohibited Weapons - 2C:39-3,Criminal Incidents,Emergency
Property - Found,Property - Found,Investigations and Follow-Ups,Routine
Property - Lost,Property - Lost,Investigations and Follow-Ups,Routine
Property Check,Property Check,Public Safety and Welfare,Routine
Property Damage (City Property),Property Damage (City Property),Public Safety and Welfare,Routine
Property Damage (Non-Criminal),Property Damage (Non-Criminal),Public Safety and Welfare,Routine
Property Damage (Police Vehicle),Property Damage (Police Vehicle),Public Safety and Welfare,Routine
Property Damage - City Property,Property Damage - City Property,Public Safety and Welfare,Routine
Property Damage - Non-Criminal,Property Damage - Non-Criminal,Public Safety and Welfare,Routine
Property Damage - Police Vehicle,Property Damage - Police Vehicle,Administrative and Support,Routine
Property Disposition,Property Disposition,Administrative and Support,Routine
Property Recovered - Stolen,Property Recovered - Stolen,Investigations and Follow-Ups,Routine
Property Return,Property Return,Administrative and Support,Routine
Property Returned - Court Ordered,Property Returned - Court Ordered,Administrative and Support,Routine
Property Returned - Lost and Found,Property Returned - Lost and Found,Administrative and Support,Routine
Prostitution - 2C:34-1,Prostitution - 2C:34-1,Criminal Incidents,Routine
Public Safety/Sr. Citizens - 2C:24-8,Public Safety/Sr. Citizens - 2C:24-8,Criminal Incidents,Routine
Public Works Assist,Public Works Assist,Community Engagement,Routine
Pursuit - Foot,Pursuit - Foot,Special Operations and Tactical,Emergency
Pursuit - Motor Vehicle,Pursuit - Motor Vehicle,Special Operations and Tactical,Emergency
RDF Deployment,RDF Deployment,Special Operations and Tactical,Emergency
RDT Deployment,RDT Deployment,Special Operations and Tactical,Emergency
Radar Detail,Radar Detail,Traffic and Motor Vehicle,Routine
Radar Trailer Deployed,Radar Trailer Deployed,Traffic and Motor Vehicle,Routine
Radio Coverage,Radio Coverage,Administrative and Support,Routine
Receiving Stolen Property - 2C:20-7,Receiving Stolen Property - 2C:20-7,Criminal Incidents,Routine
Reckless Endangerment - 2C:12-2,Reckless Endangerment - 2C:12-2,Criminal Incidents,Routine
Records Request,Records Request,Administrative and Support,Routine
Records Request - DCPP (DYFS),Records Request - DCPP (DYFS),Administrative and Support,Routine
Recovered Stolen - Article,Recovered Stolen - Article,Investigations and Follow-Ups,Routine
Recovered Stolen - Firearm,Recovered Stolen - Firearm,Investigations and Follow-Ups,Routine
Recovered Stolen License Plate,Recovered Stolen License Plate,Investigations and Follow-Ups,Routine
Recovered Stolen Vehicle,Recovered Stolen Vehicle,Investigations and Follow-Ups,Routine
Refuel Vehicle,Refuel Vehicle,Administrative and Support,Routine
Relief / Personal,Relief / Personal,Administrative and Support,Routine
Repossessed Motor Vehicle,Repossessed Motor Vehicle,Traffic and Motor Vehicle,Routine
Resisting Arrest/Eluding - 2C:29-2,Resisting Arrest/Eluding - 2C:29-2,Criminal Incidents,Emergency
Retaliation/Official Action - 2C:27-5,Retaliation/Official Action - 2C:27-5,Criminal Incidents,Routine
Riot - Failure to Disperse - 2C:33-1,Riot - Failure to Disperse - 2C:33-1,Criminal Incidents,Emergency
Road Hazard,Road Hazard,Traffic and Motor Vehicle,Routine
Road Job/Outside Assignment,Road Job/Outside Assignment,Administrative and Support,Routine
Robbery,Robbery,Criminal Incidents,Urgent
Robbery - 2C:15-1,Robbery - 2C:15-1,Criminal Incidents,Emergency
Robbery 2C:15-1,Robbery 2C:15-1,Criminal Incidents,Urgent
Sale of Cigarettes to Minors - 2A:170-51,Sale of Cigarettes to Minors - 2A:170-51,Regulatory and Ordinance,Routine
School Crossing,School Crossing,Community Engagement,Routine
School Detail,School Detail,Community Engagement,Routine
Search Warrant Execution - CDW,Search Warrant Execution - CDW,Investigations and Follow-Ups,Urgent
Search Warrant Execution - Structure,Search Warrant Execution - Structure,Investigations and Follow-Ups,Urgent
Search Warrant Execution - Vehicle,Search Warrant Execution - Vehicle,Investigations and Follow-Ups,Urgent
Search Warrant Execution- Structure,Search Warrant Execution- Structure,Special Operations and Tactical,Urgent
Service - FERPO,Service - FERPO,Emergency Response,Emergency
Service - FRO,Service - FRO,Criminal Incidents,Routine
Service - Subpoena,Service - Subpoena,Administrative and Support,Routine
Service - Summons,Service - Summons,Administrative and Support,Routine
Service - TERPO,Service - TERPO,Emergency Response,Emergency
Service - TRO,Service - TRO,Criminal Incidents,Routine
Service - Warrant,Service - Warrant,Public Safety and Welfare,Routine
Service of TRO / FRO,Service of TRO / FRO,Administrative and Support,Routine
Serving Alcohol to Minors - 2C:33-17,Serving Alcohol to Minors - 2C:33-17,Regulatory and Ordinance,Routine
Sex Offender - Address Verification,Sex Offender - Address Verification,Investigations and Follow-Ups,Routine
Sex Offender - General,Sex Offender - General,Administrative and Support,Routine
Sex Offender - Intent to Move,Sex Offender - Intent to Move,Investigations and Follow-Ups,Routine
Sex Offender - Serve Documents,Sex Offender - Serve Documents,Administrative and Support,Routine
Sex Offender - Serve Tier Papers,Sex Offender - Serve Tier Papers,Administrative and Support,Routine
Sex Offender - Travel,Sex Offender - Travel,Administrative and Support,Routine
Sex Offender Investigation,Sex Offender Investigation,Investigations and Follow-Ups,Routine
Sex Offender Registration,Sex Offender Registration,Administrative and Support,Routine
Sex Offender Registration - Employment,Sex Offender Registration - Employment,Administrative and Support,Routine
Sex Offender Registration - School Enrollment,Sex Offender Registration - School Enrollment,Administrative and Support,Routine
Sex Offender- Address Verification,Sex Offender- Address Verification,Public Safety and Welfare,Routine
Sex Offender-Removal Order,Sex Offender-Removal Order,Administrative and Support,Routine
Sex Offender-Serve Tier Papers,Sex Offender-Serve Tier Papers,Public Safety and Welfare,Routine
Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,Criminal Incidents,Emergency
Sexual Assault 2C:14-2b,Sexual Assault 2C:14-2b,Criminal Incidents,Urgent
Shooting,Shooting,Emergency Response,Emergency
Shoplifting - 2C:20-11,Shoplifting - 2C:20-11,Criminal Incidents,Routine
Shoplifting 2C:20-11,Shoplifting 2C:20-11,Criminal Incidents,Urgent
Shopping Cart,Shopping Cart,Public Safety and Welfare,Routine
Shots Fired Investigation,Shots Fired Investigation,Emergency Response,Emergency
Simple Assault - 2C:12-1a,Simple Assault - 2C:12-1a,Criminal Incidents,Routine
Simple Assault 2C:12-1a,Simple Assault 2C:12-1a,Criminal Incidents,Urgent
Slugs - 2C:21-18,Slugs - 2C:21-18,Criminal Incidents,Routine
Smoking Prohibited,Smoking Prohibited,Regulatory and Ordinance,Routine
Snow Plowed onto Public Street,Snow Plowed onto Public Street,Regulatory and Ordinance,Routine
Snow Removal,Snow Removal,Regulatory and Ordinance,Routine
Special Assignment,Special Assignment,Administrative and Support,Routine
Stabbing,Stabbing,Emergency Response,Emergency
Stalking - 2C:12-10,Stalking - 2C:12-10,Criminal Incidents,Routine
Stationhouse Adjustment,Stationhouse Adjustment,Juvenile-Related Incidents,Routine
Stolen Article,Stolen Article,Criminal Incidents,Routine
Stranded Party,Stranded Party,Assistance and Mutual Aid,Routine
Street Light,Street Light,Public Safety and Welfare,Routine
Structure Damage,Structure Damage,Public Safety and Welfare,Urgent
Sudden Death Investigation,Sudden Death Investigation,Emergency Response,Emergency
Suicidal Party,Suicidal Party,Public Safety and Welfare,Emergency
Suicide,Suicide,Emergency Response,Emergency
Suicide Threat,Suicide Threat,Emergency Response,Emergency
Summons,Summons,Criminal Incidents,Routine
Surrender of Ammunition,Surrender of Ammunition,Administrative and Support,Routine
Surrender of Weapon,Surrender of Weapon,Administrative and Support,Routine
Surrendered Firearm ID Card,Surrendered Firearm ID Card,Administrative and Support,Routine
Surrendered License Plates,Surrendered License Plates,Administrative and Support,Routine
Suspended Drivers License - 39:3-40,Suspended Drivers License - 39:3-40,Traffic and Motor Vehicle,Routine
Suspended Drivers License 39:3-40,Suspended Drivers License 39:3-40,Traffic and Motor Vehicle,Routine
Suspended Registration - 39:3-40,Suspended Registration - 39:3-40,Traffic and Motor Vehicle,Routine
Suspended Registration 39:3-40,Suspended Registration 39:3-40,Traffic and Motor Vehicle,Routine
Suspicious Activity,Suspicious Activity,Public Safety and Welfare,Routine
Suspicious Activity Report,Suspicious Activity Report,Investigations and Follow-Ups,Routine
Suspicious Activity Submission,Suspicious Activity Submission,Investigations and Follow-Ups,Routine
Suspicious Incident,Suspicious Incident,Investigations and Follow-Ups,Urgent
Suspicious Item,Suspicious Item,Investigations and Follow-Ups,Routine
Suspicious Person,Suspicious Person,Investigations and Follow-Ups,Urgent
Suspicious Vehicle,Suspicious Vehicle,Investigations and Follow-Ups,Urgent
TAPS - Business,TAPS - Business,Public Safety and Welfare,Routine
TAPS - ESU - Business,TAPS - ESU - Business,Special Operations and Tactical,Routine
TAPS - ESU - Medical Facility,TAPS - ESU - Medical Facility,Special Operations and Tactical,Routine
TAPS - ESU - Park,TAPS - ESU - Park,Special Operations and Tactical,Routine
TAPS - ESU - Parking Garage,TAPS - ESU - Parking Garage,Special Operations and Tactical,Routine
TAPS - ESU - Religious Facility,TAPS - ESU - Religious Facility,Special Operations and Tactical,Routine
TAPS - ESU - School,TAPS - ESU - School,Special Operations and Tactical,Routine
TAPS - Housing,TAPS - Housing,Public Safety and Welfare,Routine
TAPS - Medical Facility,TAPS - Medical Facility,Public Safety and Welfare,Routine
TAPS - Other,TAPS - Other,Public Safety and Welfare,Routine
TAPS - Park,TAPS - Park,Public Safety and Welfare,Routine
TAPS - Parking Garage,TAPS - Parking Garage,Public Safety and Welfare,Routine
TAPS - Religious Facility,TAPS - Religious Facility,Public Safety and Welfare,Routine
TAPS - School,TAPS - School,Public Safety and Welfare,Routine
TAS Alert - Missing Person,"""TAS Alert - Missing Person""",Public Safety and Welfare,Urgent
TAS Alert - Stolen License Plate,TAS Alert - Stolen License Plate,Investigations and Follow-Ups,Urgent
TAS Alert - Stolen Vehicle,"""TAS Alert - Stolen Vehicle""",Public Safety and Welfare,Urgent
TAS Alert - Wanted Person,"""TAS Alert - Wanted Person""",Public Safety and Welfare,Urgent
TOT DCP&P,TOT DCP&P,Juvenile-Related Incidents,Routine
Tampering: Public Records - 2C:28-7,Tampering: Public Records - 2C:28-7,Criminal Incidents,Routine
Tampering: Public Records 2C:28-7,Tampering: Public Records 2C:28-7,Administrative and Support,Routine
Targeted Area Patrol,Targeted Area Patrol,Public Safety and Welfare,Routine
Task Assignment,Task Assignment,Administrative and Support,Routine
Temporary Parking,Temporary Parking,Traffic and Motor Vehicle,Routine
Terroristic Threats - 2C:12-3,Terroristic Threats - 2C:12-3,Criminal Incidents,Routine
Terroristic Threats 2C:12-3,Terroristic Threats 2C:12-3,Criminal Incidents,Urgent
Theft,Theft,Criminal Incidents,Urgent
Theft - 2C:20-3,Theft - 2C:20-3,Criminal Incidents,Routine
Theft 2C:20-3,Theft 2C:20-3,Criminal Incidents,Urgent
Theft by Deception - 2C:20-4,Theft by Deception - 2C:20-4,Criminal Incidents,Routine
Theft by Deception 2C:20-4,Theft by Deception 2C:20-4,Criminal Incidents,Urgent
Theft by Extortion - 2C:20-5,Theft by Extortion - 2C:20-5,Criminal Incidents,Routine
Theft by Extortion 2C:20-5,Theft by Extortion 2C:20-5,Criminal Incidents,Urgent
Theft of Identity - 2C:21-17,Theft of Identity - 2C:21-17,Criminal Incidents,Routine
Theft of Lost/Mislaid Property - 2C:20-6,Theft of Lost/Mislaid Property - 2C:20-6,Criminal Incidents,Routine
Theft of Lost/Mislaid Property 2C:20-6,Theft of Lost/Mislaid Property 2C:20-6,Criminal Incidents,Urgent
Theft of Services - 2C:20-8,Theft of Services - 2C:20-8,Criminal Incidents,Routine
Theft of Services 2C:20-8,Theft of Services 2C:20-8,Criminal Incidents,Urgent
Theft/Disposition - 2C:20-9,Theft/Disposition - 2C:20-9,Criminal Incidents,Routine
Time Check,Time Check,Administrative and Support,Routine
Traffic Bureau Report,Traffic Bureau Report,Traffic and Motor Vehicle,Routine
Traffic Detail,Traffic Detail,Traffic and Motor Vehicle,Routine
Traffic Detail - Road Closure,Traffic Detail - Road Closure,Traffic and Motor Vehicle,Urgent
Traffic Enforcement Detail,Traffic Enforcement Detail,Traffic and Motor Vehicle,Routine
Traffic Hazard,Traffic Hazard,Traffic and Motor Vehicle,Urgent
Traffic Light Malfunction,Traffic Light Malfunction,Traffic and Motor Vehicle,Routine
Traffic Sign / Signal Malfunction,Traffic Sign / Signal Malfunction,Traffic and Motor Vehicle,Urgent
Traffic Violation,Traffic Violation,Traffic and Motor Vehicle,Routine
Training,Training,Administrative and Support,Routine
Training Record,Training Record,Administrative and Support,Routine
Transportation,Transportation,Administrative and Support,Routine
Tree limb down,Tree limb down,Public Safety and Welfare,Routine
Trespassing,Trespassing,Criminal Incidents,Routine
Truancy,Truancy,Juvenile-Related Incidents,Routine
U-Visa,U-Visa,Administrative and Support,Routine
UAS Operation,UAS Operation,Special Operations and Tactical,Routine
Unauthorized Intercept./Comm. - 2C:33-22,Unauthorized Intercept./Comm. - 2C:33-22,Criminal Incidents,Routine
Underage Possession/Consumption - 2C:33-15,"""Underage Possession/Consumption - 2C:33-15""",Criminal Incidents,Routine
Undercover Buy,Undercover Buy,Special Operations and Tactical,Routine
Unfounded Incident,Unfounded Incident,Administrative and Support,Routine
Unfounded/Closed,Unfounded/Closed,Administrative and Support,Routine
Uninsured Vehicle - 39:6b-2,Uninsured Vehicle - 39:6b-2,Traffic and Motor Vehicle,Routine
Unintentional Discharge,Unintentional Discharge,Emergency Response,Emergency
Unknown Investigation,Unknown Investigation,Investigations and Follow-Ups,Routine
Unlawful Possess./Weapons - 2C:39-5,Unlawful Possess./Weapons - 2C:39-5,Criminal Incidents,Emergency
Unlawful Possess./Weapons 2C:39-5,Unlawful Possess./Weapons 2C:39-5,Criminal Incidents,Urgent
Unlawful Taking - 2C:20-10,Unlawful Taking - 2C:20-10,Criminal Incidents,Routine
Unlawful Taking 2C:20-10,Unlawful Taking 2C:20-10,Public Safety and Welfare,Routine
Unlawful Use Of 9-1-1 Sys. - 2C:33-3e,Unlawful Use Of 9-1-1 Sys. - 2C:33-3e,Criminal Incidents,Routine
Unregistered Vehicle - 39:3-4,Unregistered Vehicle - 39:3-4,Traffic and Motor Vehicle,Routine
Unregistered Vehicle 39:3-4,Unregistered Vehicle 39:3-4,Traffic and Motor Vehicle,Routine
Unsworn Falsification - 2C:28-3,Unsworn Falsification - 2C:28-3,Criminal Incidents,Routine
Unwanted Person,Unwanted Person,Public Safety and Welfare,Urgent
Urinating in Public,Urinating in Public,Regulatory and Ordinance,Urgent
Utility Incident,Utility Incident,Public Safety and Welfare,Urgent
Vacant House,Vacant House,Public Safety and Welfare,Routine
Vacation,Vacation,Administrative and Support,Routine
Validation,Validation,Administrative and Support,Routine
Vandalism,Vandalism,Criminal Incidents,Routine
Vehicle Accident,Vehicle Accident,Traffic and Motor Vehicle,Urgent
Vehicle Maintenance,Vehicle Maintenance,Administrative and Support,Routine
Vehicular Homicide - 2C:11-5,Vehicular Homicide - 2C:11-5,Criminal Incidents,Emergency
Vending Without Permit,Vending Without Permit,Regulatory and Ordinance,Routine
Violation FRO - 2C:29-9b,Violation: TRO/ FRO - 2C:29-9b,Criminal Incidents,Urgent
Violation TRO - 2C:29-9b,Violation: TRO/ FRO - 2C:29-9b,Criminal Incidents,Urgent
Violation of Court Order,Violation of Court Order,Criminal Incidents,Urgent
Violation: TRO/ FRO - 2C:29-9b,Violation: TRO/ FRO - 2C:29-9b,Criminal Incidents,Urgent
Violation: TRO/ FRO 2C:29-9b,Violation: TRO/ FRO 2C:29-9b,Traffic and Motor Vehicle,Routine
Virtual - Patrol,Virtual - Patrol,Public Safety and Welfare,Routine
Wagering/Official Action - 2C:30-3,Wagering/Official Action - 2C:30-3,Criminal Incidents,Routine
Warning Issued,Warning Issued,Administrative and Support,Routine
Warrant Arrest,Warrant Arrest,Criminal Incidents,Urgent
Warrant Recall,Warrant Recall,Administrative and Support,Routine
Warrant Service,Warrant Service,Criminal Incidents,Urgent
Weapons - Unlawful Purposes - 2C:39-4,Weapons - Unlawful Purposes - 2C:39-4,Criminal Incidents,Emergency
Weapons - Unlawful Purposes 2C:39-4,Weapons - Unlawful Purposes 2C:39-4,Criminal Incidents,Urgent
Weapons Offense,Weapons Offense,Criminal Incidents,Urgent
Weapons Seizure - 2C:25-21d,Weapons Seizure - 2C:25-21d,Criminal Incidents,Routine
Weapons Seizure - 2C:25-21d.,Weapons Seizure - 2C:25-21d.,Public Safety and Welfare,Routine
Weather Alerts,Weather Alerts,Public Safety and Welfare,Routine
Welfare Check,Welfare Check,Public Safety and Welfare,Urgent
Widespread Damage - 2C:17-2,Widespread Damage - 2C:17-2,Criminal Incidents,Emergency
Wire Down,Wire Down,Public Safety and Welfare,Urgent
Witness Tampering - 2C:28-5,Witness Tampering - 2C:28-5,Criminal Incidents,Routine
Wrongful Impersonating - 2C:21-1,Wrongful Impersonating - 2C:21-1,Criminal Incidents,Routine
domestic Dispute,domestic Dispute,Criminal Incidents,Urgent
shoplifting 2C:20-11,shoplifting 2C:20-11,Criminal Incidents,Urgent
simple Assault 2C:12-1a,simple Assault 2C:12-1a,Criminal Incidents,Urgent
targeted Area Patrol,targeted Area Patrol,Public Safety and Welfare,Routine
terroristic Threats 2C:12-3,terroristic Threats 2C:12-3,Criminal Incidents,Urgent
